Roboclaw,,,,,Roboclaw
Pin,Name,Side,Type,Style,
1,S1,left,in,,
2,S2,left,in,,
3,S3,left,in,,
4,S4,left,in,,
5,S5,left,in,,
6,EN1A,left,in,,
7,EN1B,left,in,,
8,EN2A,left,in,,
9,EN2B,left,in,,
10,LBIN+,right,pwr,,
11,LBIN-,right,pwr,,
12,+5V,right,pwr,,
13,FAN,right,in,,
*,,right,,,
*,,right,,,
*,,right,,,
*,,right,,,
*,,right,,,
14,PWR,top,pwr,,
15,PWR,top,pwr,,
16,PWR,top,pwr,,
17,PWR,top,pwr,,
18,PWR,top,pwr,,
19,PWR,top,pwr,,
20,PWR,top,pwr,,
21,GND,bottom,gnd,,
22,GND,bottom,gnd,,
23,GND,bottom,gnd,,
24,GND,bottom,gnd,,
25,GND,bottom,gnd,,
26,GND,bottom,gnd,,
27,GND,bottom,gnd,,
